number_impressions,user_agent
39923272,"Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.90 Safari/537.36 CrKey/1.17.46278"
38567086,Mozilla/4.0 (compatible; NativeHost)
38404387,Roku/DVP-7.0 (097.00E09044A)
38212989,AppleCoreMedia/1.0.0.13D15 (iPad; U; CPU OS 9_2_1 like Mac OS X; en_us)
38176858,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15"
37896610,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
37598204,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
37491911,Mozilla/5.0 (roku; DISH QSP; 1.00) (Roku)
37371543,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)
36714100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7"
35972805,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:44.0) Gecko/20100101 Firefox/44.0
35508783,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
35027507,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:44.0) Gecko/20100101 Firefox/44.0
34869394,Roku/DVP-7.0 (067.00E09044A)
34354346,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
33831144,SpotXchange/3.0 (+http://search.spotxchange.com/spotmarket.html)
32911289,BARouter
32417060,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
31824767,Mozilla/5.0 (Windows NT 5.1; rv:44.0) Gecko/20100101 Firefox/44.0
30789815,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
29708966,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
29477320,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
29276880,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
29032235,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13C75 Safari/601.1"
28877197,Mozilla/5.0
27734496,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/8.0; Touch; rv:11.0; IEMobile/11.0) like Gecko
27714474,MML/43 CFNetwork/758.2.8 Darwin/15.0.0
27691769,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36"
27520971,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0
27051995,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; Microsoft; Virtual) like Gecko
26853336,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
26192762,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
26142914,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586"
26104966,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"
26014089,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36"
25521673,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
25281503,PS3Application libhttp/4.7.8-000 (CellOS)
24705614,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)
24294093,"com.google.ios.youtube/11.07.9 (iPhone7,2; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
23947687,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
22365504,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
22043203,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
21166071,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
21094964,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/600.7.12 (KHTML, like Gecko) Version/8.0.7 Safari/600.7.12"
20904096,"Mozilla/5.0 (X11; CrOS armv7l 7647.84.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
20742726,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
20541146,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
20501115,AdobeAIR/2.5 (Humax; DTRT2100; 84B08500; CDS/22.17.0; API/2.10.4; PS/2.10.28) (+DVR+FLASH+HTML+MHEG+IPCMC)
20279919,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
19559377,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10"
19409690,Roku/DVP-7.0 (027.00E09044A)
18888146,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
18887292,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17"
18748482,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
18727430,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
18722446,Apache-HttpClient/UNAVAILABLE (Java/1.8.0_72)
18263816,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
18151443,"Mozilla/5.0 (compatible; SpotLink 3.0.0; This Technology, LLC.)"
17886425,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.56 (KHTML, like Gecko) Version/9.0 Safari/601.1.56"
17818188,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
17384481,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/6.2.8 Safari/537.85.17"
17271676,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; rv:11.0) like Gecko
17255465,"AppleTV/7.2.1 iOS/8.4.1 AppleTV/7.2.1 model/AppleTV3,1 build/12H523 (3; dt:12)"
17129634,PS4Application libhttp/1.000 (PS4) libhttp/3.15 (PlayStation 4)
16919748,"Mozilla/5.0 (PlayStation 4 2.50) AppleWebKit/537.73 (KHTML, like Gecko) Adobe Primetime/2.1"
16547962,Mozilla/5.0 (DISH QSP) (Roku)
16526284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:44.0) Gecko/20100101 Firefox/44.0
16185749,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)
16078421,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
15959074,"Mozilla/5.0 (XboxOne; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.40 Gold build cbb9055-20160119 Safari/537.22 Microsoft XboxOne/ (XboxOne, , en, US)"
15902519,Roku/DVP-6.1 (076.01E05660A)
15566306,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
15517765,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
15500601,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
15443424,Mozilla/5.0 (Windows NT 6.0; rv:44.0) Gecko/20100101 Firefox/44.0
15417255,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/537.86.3"
15325281,"Mozilla/5.0 (iPhone7,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
15262029,"Mozilla/5.0 (PlayStation 4) AppleWebKit/531.3 (KHTML, like Gecko) SCEE/1.0 Nuanti/2.0"
15018098,"Mozilla/5.0 (PS3; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.30 Gold build 8202129-20150717 Safari/537.22 Sony PS3/ (PS3, , en, US)"
14887807,"AppleTV/7.2 iOS/8.3 AppleTV/7.2 model/AppleTV3,2 build/12F69 (3; dt:12)"
14850127,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
14800216,Mozilla/5.0 (Windows NT 6.1; rv:45.0) Gecko/20100101 Firefox/45.0
14716144,"Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.90 Safari/537.36 CrKey/1.17.48342"
14615249,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)
14580931,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
14543444,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
14520992,Mozilla/5.0 (Windows NT 6.3; ARM; Trident/7.0; Touch; rv:11.0) like Gecko
14275662,Mozilla/5.0 (Windows NT 10.0; Trident/7.0; rv:11.0) like Gecko
14076327,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
14037993,"Mozilla/5.0 (PS4; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.31 Gold build 1fc653e-20151026 Safari/537.22 Sony PS4/ (PS4, , en, US)"
13958887,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
13835583,"Mozilla/5.0 (iPhone6,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
13732194,"com.abcdigital.abc.videoplayer/1.0.3 iOS/9.1.1 AppleTV/9.1.1 model/AppleTV5,3 hwp/t7000 build/13U717 (3; dt:119)"
13714977,"Mozilla/5.0 (Xbox360; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.30 Gold build 02b9193-20150616 Safari/537.22 Microsoft Xbox360/ (Xbox360, , en, US)"
13657401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:44.0) Gecko/20100101 Firefox/44.0
13567444,"Mozilla/5.0 (iPhone6,1; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
13517949,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7"
13385375,"com.google.ios.youtube/11.07.9 (iPhone8,1; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
13366985,AppleCoreMedia/1.0.0.12F69 (Apple TV; U; CPU OS 8_3 like Mac OS X; en_us)
12906661,NBCSports/1153 CFNetwork/758.2.8 Darwin/15.0.0
12742716,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"
12695183,"WATCH ABC/4.1.18(iPhone7,2; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
12580544,"com.google.ios.youtube/11.07.9 (iPhone6,1; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
12418212,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; LCJB; rv:11.0) like Gecko
12264825,CNN/7001 CFNetwork/758.2.8 Darwin/15.0.0
12229159,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
12180512,Dalvik/2.1.0 (Linux; U; Android 5.1; AFTM Build/LMY47O)
12114386,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
11754111,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/7.0)
11674559,"Mozilla/5.0 (iPad; CPU OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13C75 Safari/601.1"
11538213,"Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2014; Maple2012) AppleWebKit/537.42+ (KHTML, like Gecko) SmartTV Safari/537.42+"
11469392,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
11388103,VisualOn OSMP+ Player(Linux;Android;WatchESPN/1.0_Handset)
11058154,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 Twitter for iPhone"
11008224,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0
10923081,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
10719756,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/12.0.68608 Mobile/13D15 Safari/600.1.4"
10578089,CNN%20iPad/7190 CFNetwork/758.2.8 Darwin/15.0.0
10546165,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
10528511,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"
10433786,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
10190299,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; Touch; rv:11.0) like Gecko
10177163,Roku/DVP-7.0 (087.00E09051A)
10124130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/600.3.18 (KHTML, like Gecko) Version/8.0.3 Safari/600.3.18"
10074786,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; Touch; rv:11.0) like Gecko
9485366,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.54 Safari/537.36"
9455122,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36"
9361130,NSPlayer/12.00.10011.16384 WMFSDK/12.00.10011.16384
9357462,Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko
9331271,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
9191574,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.1.0-r10793-201505040622;com.abcfamily.videoplayer ABCFamily/1"
9136387,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; TNJB; rv:11.0) like Gecko
9117357,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
9116011,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:44.0) Gecko/20100101 Firefox/44.0
9028426,"Mozilla/5.0 (PlayStation 3) AppleWebKit/531.3 (KHTML, like Gecko) SCEE/1.0 Nuanti/2.0"
8991929,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/537.86.2"
8927452,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/7.0)
8811245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
8798492,"Mozilla/5.0 (iPhone7,1; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
8779131,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
8627535,AdobeAIR/2.5 (Humax; DBT2200; 86B08500; CDS/22.17.0; API/2.10.4; PS/2.10.28) (+FLASH+HTML+MHEG+IPCMC)
8620389,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.Univision.Futbol Univision/15.0224"
8575868,"AdobeAIR/2.5 (Huawei Technologies Co., Ltd; DN360T.01.02.P; 001; CDS/60.37.69; API/2.9.4; PS/2.9.36) (+FLASH+HTML+MHEG+IPCMC)"
8529093,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
8518713,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
8403788,"Mozilla/5.0 (iPad4,1; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
8388593,Mozilla/5.0 (Windows NT 5.1; rv:45.0) Gecko/20100101 Firefox/45.0
8311282,Roku/DVP-7.0 (037.00E09044A)
8214488,"com.google.ios.youtube/11.07.9 (iPhone7,1; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
8214145,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MDDCJS; rv:11.0) like Gecko
8200271,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; ASU2JS; rv:11.0) like Gecko
8109192,"Mozilla/5.0 (iPhone8,2; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
8099653,My5/0.10.5 CFNetwork/758.2.8 Darwin/15.0.0
